sample_index,file_name,user_id,position_id,action_id,frames,duration_seconds,median_interval_seconds,p90_interval_seconds,max_interval_seconds,duplicate_timestamp_intervals,valid_frame_rate_hz,default_half_window,default_full_window_frames,default_window_median_span_seconds,default_window_p90_span_seconds,default_window_median_fraction_of_duration,default_window_frame_fraction,sample_not_longer_than_default_window
1595,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205610_mimo5s_part0.csv,0,4,0,17,5.987333,0.2880375000000004,0.8600554999999999,1.4937049999999998,0,2.672308354988774,5,11,3.4618569999999993,4.3518332,0.5781968365547732,0.6470588235294118,0
1596,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205500_mimo5s_part0.csv,0,4,0,16,5.988459,0.34087100000000004,1.2867563000000006,1.4963650000000002,1,2.5048180174565777,5,11,3.3391544999999994,4.5890325,0.557598290311414,0.6875,0
1597,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205527_mimo5s_part0.csv,0,4,0,15,4.933615,0.2913569999999999,0.8674916000000001,1.56474,2,2.8376758218871965,5,11,2.8171869999999997,3.956304,0.571018816831066,0.7333333333333333,0
1598,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position3_activity2/20250813=232930_mimo5s_part0.csv,0,3,2,54,4.01333,0.006172000000000288,0.2047320000000002,1.7679829999999999,0,13.205991034876275,5,11,0.5049300000000001,1.469325500000003,0.12581322741962414,0.2037037037037037,0
1599,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205616_mimo5s_part0.csv,0,4,0,18,5.4131849999999995,0.23877449999999995,0.8362505,1.100708,1,3.1404801424669584,5,11,3.0382005,3.9571004000000003,0.5612593140637167,0.6111111111111112,0
1600,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205540_mimo5s_part0.csv,0,4,0,11,2.759465,0.13613799999999987,0.6076596000000002,1.484794,1,3.6238908629027726,5,11,2.1201399999999997,2.684334,0.7683155974074684,1.0,1
1601,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205604_mimo5s_part0.csv,0,4,0,18,6.275217,0.26319800000000004,0.7508154999999999,2.758385,1,2.7090696624515136,5,11,2.5859724999999996,5.2393883,0.41209292045199386,0.6111111111111112,0
1602,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205507_mimo5s_part0.csv,0,4,0,22,6.58556,0.24363599999999963,0.6841793000000006,1.2041659999999998,1,3.18879487849173,5,11,2.8281045,3.5824396,0.42944024502092454,0.5,0
1603,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205533_mimo5s_part0.csv,0,4,0,17,4.514737,0.18813150000000006,0.7826195,0.9246529999999997,0,3.5439495146671884,5,11,2.595973,3.8434038,0.5749998283399453,0.6470588235294118,0
1604,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205623_mimo5s_part0.csv,0,4,0,21,5.001468,0.19757599999999997,0.5420794000000003,0.87883,0,3.9988259447026353,5,11,2.114362,3.1587959999999997,0.4227482811046676,0.5238095238095238,0
1605,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205546_mimo5s_part0.csv,0,4,0,25,4.767684,0.0765610000000001,0.6496099,1.040315,0,5.033890668928562,5,11,1.726386,2.4752304,0.362101599015371,0.44,0
1606,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205454_mimo5s_part0.csv,0,4,0,27,5.13443,0.0616724999999998,0.3694565000000002,1.237299,0,5.06385324174251,5,11,1.6466179999999997,3.1278308,0.3207012268158295,0.4074074074074074,0
1607,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205558_mimo5s_part0.csv,0,4,0,18,3.9510419999999997,0.24100949999999993,0.49810449999999984,1.0117880000000001,1,4.3026624368963935,5,11,2.2108594999999998,2.9883701,0.5595636543473848,0.6111111111111112,0
1608,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212424_mimo5s_part0.csv,1,9,0,11,3.9763029999999997,0.3263735,0.9691836999999998,1.4381440000000003,0,2.5148988897475872,5,11,3.224166,3.8791469999999997,0.8108451493761919,1.0,1
1609,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212411_mimo5s_part0.csv,1,9,0,11,5.03212,0.3084094999999999,1.3596825999999997,1.7778999999999998,0,1.9872340087279319,5,11,4.266588,4.915845,0.8478708774830488,1.0,1
1610,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205521_mimo5s_part0.csv,0,4,0,30,5.400262,0.10373399999999999,0.46456439999999977,0.6951890000000001,0,5.370109820597594,5,11,1.562033,2.1576812,0.2892513363240524,0.36666666666666664,0
1611,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212506_mimo5s_part0.csv,1,9,0,14,4.932316,0.3717010000000007,0.6198257999999996,0.9035610000000001,0,2.635678654814493,5,11,2.953476,3.7502421999999997,0.5988010500543761,0.7857142857142857,0
1612,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205514_mimo5s_part0.csv,0,4,0,21,6.047632,0.09242050000000002,0.5759406000000008,2.6952429999999996,0,3.307079531294232,5,11,2.9234769999999997,5.020894999999999,0.48340854734547334,0.5238095238095238,0
1613,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212501_mimo5s_part0.csv,1,9,0,15,2.498261,0.1301969999999999,0.47713840000000013,0.6396879999999999,1,5.603898071498535,5,11,1.6690269999999998,2.0792057999999995,0.6680755133270703,0.7333333333333333,0
1614,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212454_mimo5s_part0.csv,1,9,0,13,4.1900379999999995,0.22572699999999996,0.9211404000000001,1.222513,0,2.8639358402000177,5,11,2.481795,2.8261608,0.5923084707107669,0.8461538461538461,0
1615,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212436_mimo5s_part0.csv,1,9,0,19,4.609628,0.12571899999999991,0.672201,1.5573990000000002,2,3.9048704147059157,5,11,1.879298,3.1266334,0.4076897311453332,0.5789473684210527,0
1616,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212442_mimo5s_part0.csv,1,9,0,25,6.716727,0.2553289999999997,0.6047171999999998,1.427826,1,3.573168896100735,5,11,2.5324769999999996,3.2591564,0.3770403352704375,0.44,0
1617,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212448_mimo5s_part0.csv,1,9,0,31,4.9587959999999995,0.050638999999999434,0.45789739999999995,0.9150970000000003,1,6.049855650444181,5,11,1.330162,2.903535,0.2682429363902044,0.3548387096774194,0
1618,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212430_mimo5s_part0.csv,1,9,0,15,5.706739,0.2983579999999999,0.9247314,1.4246190000000003,1,2.45323993264805,5,11,2.899848,3.1417804,0.5081444937292559,0.7333333333333333,0
1619,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210823_mimo5s_part0.csv,1,2,0,14,4.524515,0.14506349999999996,1.3080846000000004,1.494615,1,2.873236136911912,5,11,2.531435,3.511204,0.5594931169418159,0.7857142857142857,0
1620,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212405_mimo5s_part0.csv,1,9,0,19,5.068052,0.17446399999999987,0.6966800000000002,0.915742,2,3.5516604802002822,5,11,2.673847,3.6864953999999996,0.5275887066667824,0.5789473684210527,0
1621,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205552_mimo5s_part0.csv,0,4,0,38,5.092218,0.05461999999999989,0.3782467999999997,0.49111300000000035,0,7.265989005183989,5,11,1.3318195,1.8224927000000004,0.26154015794296315,0.2894736842105263,0
1622,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210905_mimo5s_part0.csv,1,2,0,15,3.532918,0.2946,0.6080380000000001,0.9461159999999998,1,3.9627299586347604,5,11,2.194503,2.584403,0.6211587701724184,0.7333333333333333,0
1623,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212518_mimo5s_part0.csv,1,9,0,31,6.4872819999999995,0.10842350000000023,0.5752923,0.994798,0,4.624432851847661,5,11,1.751089,2.6818299999999997,0.26992644993696896,0.3548387096774194,0
1624,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212418_mimo5s_part0.csv,1,9,0,28,3.995326,0.10984450000000001,0.43126699999999973,0.5479379999999998,1,6.757896602179647,5,11,1.304182,1.5623632,0.32642692986755023,0.39285714285714285,0
1625,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212512_mimo5s_part0.csv,1,9,0,21,5.4307859999999994,0.028268000000000182,0.5482143000000008,2.034574,0,3.6827081752070514,5,11,0.7891280000000007,4.381806,0.14530640684423965,0.5238095238095238,0
1626,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212354_mimo5s_part0.csv,1,9,0,43,3.608786,0.012444999999999928,0.278597,0.654236,1,11.638262839636377,5,11,0.688686,1.1119522,0.19083592099947186,0.2558139534883721,0
1627,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210929_mimo5s_part0.csv,1,2,0,19,4.841335,0.18960449999999995,0.6865294999999999,1.288476,2,3.7179827464945103,5,11,2.13231,3.3475005999999996,0.4404384327876505,0.5789473684210527,0
1628,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210836_mimo5s_part0.csv,1,2,0,14,4.505216,0.14064599999999994,0.9156266000000001,1.8262589999999999,1,2.885544222518965,5,11,2.0402445,4.0980227000000005,0.4528627484231611,0.7857142857142857,0
1629,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position9_activity0/20250813=212359_mimo5s_part0.csv,1,9,0,35,5.207992,0.08178199999999991,0.4716859999999999,0.7244189999999997,1,6.528427847047384,5,11,1.154618,2.5880023999999997,0.22170118540888695,0.3142857142857143,0
1630,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210923_mimo5s_part0.csv,1,2,0,14,4.541804,0.20461700000000071,0.9029890000000003,1.7377369999999999,0,2.8622987693876705,5,11,3.2041269999999997,4.2154257,0.7054745206970622,0.7857142857142857,0
1631,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210842_mimo5s_part0.csv,1,2,0,14,4.016089,0.14191300000000007,1.0504398000000004,1.369449,0,3.236980056965869,5,11,3.0483374999999997,3.5996324,0.7590313611077841,0.7857142857142857,0
1632,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210911_mimo5s_part0.csv,1,2,0,16,4.473076,0.291547,0.9465102000000003,1.310424,2,3.3533970806666376,5,11,2.1821859999999997,3.1208299999999998,0.48784907745810707,0.6875,0
1633,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210935_mimo5s_part0.csv,1,2,0,18,5.321469,0.23947649999999973,0.9663345000000003,1.4520509999999998,1,3.1946066020491712,5,11,3.1539935000000003,3.8384227,0.5926922622305985,0.6111111111111112,0
1634,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210817_mimo5s_part0.csv,1,2,0,26,4.0725109999999995,0.137648,0.46051700000000007,0.860949,2,6.138718839556235,5,11,1.396645,1.8837739999999998,0.3429444389468807,0.4230769230769231,0
1635,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211253_mimo5s_part0.csv,1,3,0,15,3.1410769999999997,0.08299900000000004,0.3618536,1.626021,1,4.4570699795006625,5,11,1.963919,2.8624229999999997,0.6252374583622115,0.7333333333333333,0
1636,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211235_mimo5s_part0.csv,1,3,0,11,4.4855279999999995,0.3600610000000002,1.0035059999999998,1.3377139999999998,1,2.2293919467228833,5,11,3.1478139999999994,3.565574,0.7017711181381545,1.0,1
1637,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210811_mimo5s_part0.csv,1,2,0,19,5.011009,0.24931849999999978,0.7314290000000001,1.2555569999999998,2,3.5920909341811202,5,11,2.485997,3.5308223999999995,0.4961070714500812,0.5789473684210527,0
1638,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210917_mimo5s_part0.csv,1,2,0,23,6.984966999999999,0.2885085000000003,0.9382765999999998,0.9849899999999999,2,3.1496211793126587,5,11,2.373582,3.9593101999999996,0.33981291536524083,0.4782608695652174,0
1639,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211312_mimo5s_part0.csv,1,3,0,15,4.271082,0.18169699999999978,0.785408,0.8356379999999999,1,3.2778579292085706,5,11,2.782831,3.7163008,0.6515517613569582,0.7333333333333333,0
1640,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210854_mimo5s_part0.csv,1,2,0,46,3.604141,0.008467000000000002,0.24468080000000006,1.030866,2,12.485638048011996,5,11,0.5911214999999999,1.2952744999999999,0.16401175758662048,0.2391304347826087,0
1641,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211337_mimo5s_part0.csv,1,3,0,22,6.0392019999999995,0.21690799999999988,0.7077709000000004,1.4866519999999999,1,3.477280607603455,5,11,2.7613225,3.2830311,0.4572330085994806,0.5,0
1642,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position3_activity2/20250813=233248_mimo5s_part0.csv,2,3,2,121,1.8001019999999999,0.003713000000000022,0.011899400000000008,0.320126,1,66.66288910295084,5,11,0.04280299999999998,0.435261,0.023778097018946696,0.09090909090909091,0
1643,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210848_mimo5s_part0.csv,1,2,0,51,4.558441999999999,0.012808000000000153,0.27462020000000004,0.9203930000000002,0,10.968659906169696,5,11,0.6215379999999999,1.7429449999999997,0.136348778815218,0.21568627450980393,0
1644,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211259_mimo5s_part0.csv,1,3,0,17,5.725353999999999,0.29880600000000035,0.7839240000000002,1.8150279999999999,0,2.79458702466258,5,11,2.2187289999999997,4.9884002,0.3875269546651613,0.6470588235294118,0
1645,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211216_mimo5s_part0.csv,1,3,0,31,5.032747,0.08610049999999991,0.40490040000000005,0.9688079999999999,0,5.960959293205083,5,11,0.9340090000000001,2.890363,0.1855863209495729,0.3548387096774194,0
1646,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211318_mimo5s_part0.csv,1,3,0,21,6.4938519999999995,0.21208999999999945,0.7696517000000003,1.1170009999999997,0,3.079836128079297,5,11,2.4714709999999998,4.835097,0.3805862837650134,0.5238095238095238,0
1647,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211229_mimo5s_part0.csv,1,3,0,15,6.417179,0.39228999999999914,1.2882728,1.395123,1,2.181643990295424,5,11,3.267891,4.035207,0.5092410543636074,0.7333333333333333,0
1648,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211343_mimo5s_part0.csv,1,3,0,35,6.015143,0.07017899999999955,0.42487600000000003,1.3913859999999998,1,5.652400948738874,5,11,1.6961840000000001,2.9032736,0.28198564855399116,0.3142857142857143,0
1649,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211223_mimo5s_part0.csv,1,3,0,17,5.295216,0.30497450000000004,0.6413970000000003,1.65642,0,3.021595341908621,5,11,2.919459,3.5987056,0.551338982205825,0.6470588235294118,0
1650,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211324_mimo5s_part0.csv,1,3,0,18,6.337058,0.23626900000000006,1.0503854,1.6902800000000002,0,2.6826328558141648,5,11,2.9698955,5.1555818,0.46865524980203743,0.6111111111111112,0
1651,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211241_mimo5s_part0.csv,1,3,0,19,5.004436,0.28372149999999996,0.7423109999999999,1.1055470000000005,2,3.5968089111340418,5,11,2.336937,3.0144767999999997,0.46697310146438076,0.5789473684210527,0
1652,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211306_mimo5s_part0.csv,1,3,0,20,4.226921,0.15802600000000044,0.4140557999999999,1.109633,0,4.494997659052535,5,11,1.5795165,2.8322062,0.3736801563123607,0.55,0
1653,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211247_mimo5s_part0.csv,1,3,0,33,4.045185,0.09031149999999999,0.33988450000000003,0.6252809999999998,2,7.910639439234546,5,11,0.939343,1.8750578,0.23221261821152803,0.3333333333333333,0
1654,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210900_mimo5s_part0.csv,1,2,0,54,5.658532,0.01585100000000006,0.33840940000000014,0.485541,0,9.366386900348004,5,11,0.9685714999999999,1.5200824000000002,0.17117010206887578,0.2037037037037037,0
1655,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212551_mimo5s_part0.csv,2,2,0,20,3.140345,0.21189400000000003,0.32784379999999996,0.44120500000000007,0,6.050290652778596,5,11,1.3608989999999999,1.6318603999999999,0.4333597104776704,0.55,0
1656,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212627_mimo5s_part0.csv,2,2,0,13,5.002752,0.19072749999999994,0.9455154,1.488025,0,2.398679766656432,5,11,3.3767859999999996,4.609188199999999,0.6749856878773922,0.8461538461538461,0
1657,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212603_mimo5s_part0.csv,2,2,0,17,4.605144,0.21781199999999984,0.710434,0.8200240000000001,0,3.474375611272959,5,11,2.121996,2.9206856,0.4607881968511734,0.6470588235294118,0
1658,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210830_mimo5s_part0.csv,1,2,0,63,4.349190999999999,0.008089499999999888,0.21723059999999994,0.4611229999999997,0,14.255524763111119,5,11,0.5901900000000002,1.1410734000000005,0.13570109935387992,0.1746031746031746,0
1659,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212639_mimo5s_part0.csv,2,2,0,17,5.483967,0.23421300000000023,0.890714,1.2080930000000003,0,2.917595966569456,5,11,2.976793,4.176583,0.5428174531320119,0.6470588235294118,0
1660,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212609_mimo5s_part0.csv,2,2,0,22,5.086898,0.09368949999999998,0.7903756000000002,1.1744789999999998,1,4.128252620752372,5,11,1.8991625,2.7969711,0.3733439318028394,0.5,0
1661,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212651_mimo5s_part0.csv,2,2,0,25,5.290086,0.06769900000000018,0.4441417999999999,1.6918099999999994,1,4.536788248811078,5,11,2.1419449999999998,2.3199076,0.40489795439998516,0.44,0
1662,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212709_mimo5s_part0.csv,2,2,0,17,4.597462,0.15137549999999989,0.6277880000000002,1.4829509999999997,0,3.4801810216158393,5,11,2.838116,3.8531538000000003,0.6173223400215162,0.6470588235294118,0
1663,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212621_mimo5s_part0.csv,2,2,0,21,4.588779,0.1781950000000001,0.5038594,0.7746969999999997,1,4.358457881715376,5,11,1.95953,2.249552,0.4270264486478865,0.5238095238095238,0
1664,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212633_mimo5s_part0.csv,2,2,0,21,4.725791,0.17745749999999982,0.5048486000000005,0.9128839999999998,0,4.232095748627055,5,11,1.850503,3.133673,0.3915752939560806,0.5238095238095238,0
