sample_index,file_name,user_id,position_id,action_id,half_window,full_window_frames,frames,duration_seconds,median_span_seconds,p25_span_seconds,p75_span_seconds,p90_span_seconds,max_span_seconds,median_fraction_of_sample_duration,nominal_frame_fraction_of_sample
1461,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002505_mimo5s_part0.csv,0,7,2,2,5,11,3.4446839999999996,0.8959059999999996,0.5707954999999998,1.9125215,2.438341,2.506373,0.2600836535368701,0.45454545454545453
1461,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002505_mimo5s_part0.csv,0,7,2,3,7,11,3.4446839999999996,1.4941229999999999,0.9632214999999997,2.478168,2.593498,2.831136,0.4337474787237378,0.6363636363636364
1461,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002505_mimo5s_part0.csv,0,7,2,5,11,11,3.4446839999999996,2.593498,1.5321624999999996,3.1594599999999997,3.4330619999999996,3.4446839999999996,0.7528986693699625,1.0
1462,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002716_mimo5s_part0.csv,0,7,2,1,3,8,5.018513,0.5565429999999998,0.05783324999999975,1.7533379999999998,3.8994492,3.9043729999999996,0.1108979891055378,0.375
1462,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002716_mimo5s_part0.csv,0,7,2,2,5,8,5.018513,2.5087294999999994,1.0944822499999995,3.905427,3.9253251,3.971754,0.4998949888144157,0.625
1462,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002716_mimo5s_part0.csv,0,7,2,3,7,8,5.018513,3.905427,1.1138765,4.05812725,4.5082156,5.010425,0.7782040217889243,0.875
1462,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002716_mimo5s_part0.csv,0,7,2,5,11,8,5.018513,5.014469,4.214697749999999,5.018513,5.018513,5.018513,0.9991941836157444,1.0
1463,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002626_mimo5s_part0.csv,0,7,2,1,3,8,3.412973,0.414787,0.26303624999999975,0.95496,2.4880176,2.541303,0.12153245865115253,0.375
1463,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002626_mimo5s_part0.csv,0,7,2,2,5,8,3.412973,0.7962179999999999,0.5603610000000003,2.61913025,2.8526119999999997,2.8526119999999997,0.23329161994542583,0.625
1463,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002626_mimo5s_part0.csv,0,7,2,3,7,8,3.412973,1.900202,0.79384275,2.9631477499999996,3.2975779999999997,3.304165,0.5567585796899067,0.875
1463,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002626_mimo5s_part0.csv,0,7,2,5,11,8,3.412973,3.358569,2.7080142499999997,3.412973,3.412973,3.412973,0.9840596453590462,1.0
1464,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002636_mimo5s_part0.csv,0,7,2,1,3,8,3.0754569999999997,0.5974114999999999,0.375903,0.9903727499999998,1.5498014999999998,1.556574,0.1942512933850156,0.375
1464,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002636_mimo5s_part0.csv,0,7,2,2,5,8,3.0754569999999997,1.5377284999999998,1.0973332499999997,1.89710875,2.0308452999999997,2.227574,0.5,0.625
1464,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002636_mimo5s_part0.csv,0,7,2,3,7,8,3.0754569999999997,2.0756135,1.7091812499999999,2.60641225,2.7446244999999996,2.751397,0.674895958551851,0.875
1464,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002636_mimo5s_part0.csv,0,7,2,5,11,8,3.0754569999999997,2.9134269999999995,2.69661875,3.0754569999999997,3.0754569999999997,3.0754569999999997,0.9473151469846595,1.0
1465,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002518_mimo5s_part0.csv,0,7,2,1,3,13,3.807347,0.2247009999999996,0.09390700000000018,0.7707820000000001,1.5175326000000002,2.495359,0.05901773597205603,0.23076923076923078
1465,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002518_mimo5s_part0.csv,0,7,2,2,5,13,3.807347,0.8813929999999996,0.18612600000000024,2.387,2.7373469999999998,3.152051,0.2314979433185364,0.38461538461538464
1465,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002518_mimo5s_part0.csv,0,7,2,3,7,13,3.807347,0.9752999999999998,0.29755600000000015,2.739009,3.3852632,3.509791,0.2561626245256867,0.5384615384615384
1465,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002518_mimo5s_part0.csv,0,7,2,5,11,13,3.807347,3.387391,1.0683380000000002,3.6120919999999996,3.6982326,3.70789,0.8896985223569063,0.8461538461538461
1466,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002725_mimo5s_part0.csv,0,7,2,1,3,7,3.655055,1.144789,1.1200775,1.265161,1.3076982,1.307955,0.31320705160387463,0.42857142857142855
1466,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002725_mimo5s_part0.csv,0,7,2,2,5,7,3.655055,2.423377,1.2272365,2.442288,2.4836896,2.53075,0.6630206658996923,0.7142857142857143
1466,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002725_mimo5s_part0.csv,0,7,2,3,7,7,3.655055,2.53075,2.4278185,3.0536855,3.6029215999999997,3.655055,0.6923972416283749,1.0
1466,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002725_mimo5s_part0.csv,0,7,2,5,11,7,3.655055,3.655055,3.6116105,3.655055,3.655055,3.655055,1.0,1.0
1467,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000255_mimo5s_part0.csv,2,5,2,1,3,8,3.22904,0.307785,0.28225475,0.85620425,2.3906555,2.5445469999999997,0.09531780343383792,0.375
1467,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000255_mimo5s_part0.csv,2,5,2,2,5,8,3.22904,0.5731390000000001,0.3795290000000002,2.563509,2.6882835,2.8466899999999997,0.17749516884275204,0.625
1467,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000255_mimo5s_part0.csv,2,5,2,3,7,8,3.22904,1.7623665,0.6655310000000002,2.8506012499999995,2.8783184,2.915613,0.5457865185937616,0.875
1467,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000255_mimo5s_part0.csv,2,5,2,5,11,8,3.22904,3.0723265,2.37283575,3.22904,3.22904,3.22904,0.9514674640140723,1.0
1468,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000346_mimo5s_part0.csv,2,5,2,1,3,8,4.200571,0.7572300000000001,0.06002699999999996,1.74734575,2.6768785,2.684995,0.18026834923156876,0.375
1468,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000346_mimo5s_part0.csv,2,5,2,2,5,8,4.200571,2.1002855,1.4955102500000002,2.70478175,2.8525405999999998,3.066616,0.5,0.625
1468,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000346_mimo5s_part0.csv,2,5,2,3,7,8,4.200571,2.7240105,2.39319825,3.3564602499999996,4.1913385,4.199455,0.6484857653876104,0.875
1468,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000346_mimo5s_part0.csv,2,5,2,5,11,8,4.200571,4.200013,3.91072675,4.200571,4.200571,4.200571,0.9998671609169325,1.0
1469,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000148_mimo5s_part0.csv,2,5,2,1,3,8,2.458793,0.35903050000000003,0.24723324999999996,0.960272,1.414331,1.502027,0.14601900200626894,0.375
1469,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000148_mimo5s_part0.csv,2,5,2,2,5,8,2.458793,1.2293965,0.492545,1.8155432500000002,2.0259184,2.198194,0.5,0.625
1469,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000148_mimo5s_part0.csv,2,5,2,3,7,8,2.458793,1.98041,1.42810975,2.21155975,2.2885426,2.44827,0.8054399048638905,0.875
1469,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000148_mimo5s_part0.csv,2,5,2,5,11,8,2.458793,2.4535315,2.21724525,2.458793,2.458793,2.458793,0.9978601289331798,1.0
1470,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002302_mimo5s_part0.csv,0,7,2,1,3,11,4.728403,0.33246600000000015,0.17808899999999994,0.9885789999999999,2.504199,3.4627489999999996,0.0703125346972329,0.2727272727272727
1470,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002302_mimo5s_part0.csv,0,7,2,2,5,11,4.728403,0.7504600000000003,0.5817125000000001,2.410565,3.736639,3.747706,0.1587132061290039,0.45454545454545453
1470,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002302_mimo5s_part0.csv,0,7,2,3,7,11,4.728403,0.9860219999999997,0.8995055000000003,3.7421724999999997,3.86258,3.977943,0.208531717791398,0.6363636363636364
1470,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002302_mimo5s_part0.csv,0,7,2,5,11,11,4.728403,3.86258,1.1287090000000004,4.18694,4.7226609999999996,4.728403,0.8168889157713503,1.0
1471,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000338_mimo5s_part0.csv,2,5,2,1,3,3,0.329781,0.323941,0.1648905,0.32686099999999996,0.328613,0.329781,0.9822912781512579,1.0
1471,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000338_mimo5s_part0.csv,2,5,2,2,5,3,0.329781,0.329781,0.329781,0.329781,0.329781,0.329781,1.0,1.0
1471,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000338_mimo5s_part0.csv,2,5,2,3,7,3,0.329781,0.329781,0.329781,0.329781,0.329781,0.329781,1.0,1.0
1471,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000338_mimo5s_part0.csv,2,5,2,5,11,3,0.329781,0.329781,0.329781,0.329781,0.329781,0.329781,1.0,1.0
1472,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002249_mimo5s_part0.csv,0,7,2,1,3,14,2.404992,0.19323199999999996,0.12046624999999994,0.5670440000000001,0.8782499,0.918968,0.08034621320985681,0.21428571428571427
1472,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002249_mimo5s_part0.csv,0,7,2,2,5,14,2.404992,0.6397530000000001,0.3351422500000002,0.9027387499999999,1.0580791,1.09796,0.26601044826760345,0.35714285714285715
1472,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002249_mimo5s_part0.csv,0,7,2,3,7,14,2.404992,0.9765104999999998,0.4691530000000001,1.0745162499999998,1.5443899000000005,1.9073669999999998,0.4060348225690563,0.5
1472,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002249_mimo5s_part0.csv,0,7,2,5,11,14,2.404992,1.4808979999999998,0.82871425,1.9333364999999998,2.0336336,2.070238,0.6157600524242908,0.7857142857142857
1473,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002706_mimo5s_part0.csv,0,7,2,1,3,16,3.324268,0.3474109999999999,0.27981825000000005,0.6338494999999997,0.7484495,0.9260889999999999,0.10450751864771429,0.1875
1473,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002706_mimo5s_part0.csv,0,7,2,2,5,16,3.324268,0.7528755,0.6163860000000001,0.9293264999999999,1.151185,1.241102,0.22647858114929362,0.3125
1473,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002706_mimo5s_part0.csv,0,7,2,3,7,16,3.324268,1.193153,0.8748202500000001,1.2733552499999998,1.347224,1.660464,0.35892202433738796,0.4375
1473,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002706_mimo5s_part0.csv,0,7,2,5,11,16,3.324268,1.663121,1.4228677500000002,1.9758097499999998,1.9817095,2.1362669999999997,0.5002969074695542,0.6875
1474,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000222_mimo5s_part0.csv,2,5,2,1,3,11,3.216698,0.6139220000000001,0.3895314999999999,0.710759,0.856906,1.019504,0.19085472120789707,0.2727272727272727
1474,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000222_mimo5s_part0.csv,2,5,2,2,5,11,3.216698,1.190413,0.7972675,1.4387115,1.559731,1.731484,0.3700729754549541,0.45454545454545453
1474,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000222_mimo5s_part0.csv,2,5,2,3,7,11,3.216698,1.794616,1.2569365000000001,1.9597615,2.17704,2.269269,0.5579062753171109,0.6363636363636364
1474,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000222_mimo5s_part0.csv,2,5,2,5,11,11,3.216698,2.397275,1.9597615,2.748615,3.109255,3.216698,0.7452595798548698,1.0
1475,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002237_mimo5s_part0.csv,0,7,2,1,3,17,7.363764,0.510374,0.3291260000000005,0.5970680000000002,2.049889600000001,4.448837,0.06930884802935021,0.17647058823529413
1475,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002237_mimo5s_part0.csv,0,7,2,2,5,17,7.363764,0.9279339999999996,0.6599919999999999,1.3246130000000003,4.4528286,4.505299,0.12601354416029623,0.29411764705882354
1475,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002237_mimo5s_part0.csv,0,7,2,3,7,17,7.363764,1.3246130000000003,1.0594029999999997,4.458816,4.9051844,5.102367,0.17988259808434928,0.4117647058823529
1475,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002237_mimo5s_part0.csv,0,7,2,5,11,17,7.363764,2.2613969999999997,1.9305310000000002,5.263076,5.525861,5.762359,0.3070979732647597,0.6470588235294118
1476,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000215_mimo5s_part0.csv,2,5,2,1,3,7,4.181325,1.2320029999999997,0.09916500000000025,2.0809040000000003,2.7646962,2.769354,0.29464416183865155,0.42857142857142855
1476,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000215_mimo5s_part0.csv,2,5,2,2,5,7,4.181325,2.762746,1.4093980000000004,3.387351,4.0639848,4.169571,0.6607345757624676,0.7142857142857143
1476,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000215_mimo5s_part0.csv,2,5,2,3,7,7,4.181325,3.9947489999999997,2.771927,4.174870500000001,4.180632,4.181325,0.9553787376011191,1.0
1476,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000215_mimo5s_part0.csv,2,5,2,5,11,7,4.181325,4.181325,4.180747500000001,4.181325,4.181325,4.181325,1.0,1.0
1477,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000246_mimo5s_part0.csv,2,5,2,1,3,8,1.969355,0.39812000000000003,0.07500625,0.6419715,1.1900015999999998,1.449948,0.20215755920085512,0.375
1477,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000246_mimo5s_part0.csv,2,5,2,2,5,8,1.969355,0.8430065,0.502939,1.454065,1.466416,1.466416,0.42806223357393663,0.625
1477,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000246_mimo5s_part0.csv,2,5,2,3,7,8,1.969355,1.466416,0.51529,1.566085,1.6959282999999998,1.9628459999999999,0.7446174001132351,0.875
1477,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000246_mimo5s_part0.csv,2,5,2,5,11,8,1.969355,1.9661005,1.576385,1.969355,1.969355,1.969355,0.9983474284727741,1.0
1478,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000157_mimo5s_part0.csv,2,5,2,1,3,8,2.202661,0.5325124999999999,0.27502925,0.7063809999999999,0.9813139,1.273608,0.24175871820493483,0.375
1478,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000157_mimo5s_part0.csv,2,5,2,2,5,8,2.202661,1.1013305,0.84143925,1.3462524999999999,1.5253363,1.555199,0.5,0.625
1478,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000157_mimo5s_part0.csv,2,5,2,3,7,8,2.202661,1.4316195,1.19607725,1.81274075,2.0187554,2.185445,0.6499499923047624,0.875
1478,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000157_mimo5s_part0.csv,2,5,2,5,11,8,2.202661,2.1940530000000003,1.90245825,2.202661,2.202661,2.202661,0.9960919996313551,1.0
1479,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000311_mimo5s_part0.csv,2,5,2,1,3,11,1.984005,0.3387150000000001,0.16426249999999998,0.6511045,0.652808,0.664531,0.17072285604118947,0.2727272727272727
1479,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000311_mimo5s_part0.csv,2,5,2,2,5,11,1.984005,0.66277,0.40998950000000006,0.9089484999999999,1.003246,1.003246,0.3340566178008624,0.45454545454545453
1479,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000311_mimo5s_part0.csv,2,5,2,3,7,11,1.984005,0.9792179999999999,0.7599505,1.003246,1.004787,1.1325310000000002,0.49355621583614956,0.6363636363636364
1479,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000311_mimo5s_part0.csv,2,5,2,5,11,11,1.984005,1.319474,0.992773,1.3314840000000001,1.9712100000000001,1.984005,0.6650557836295775,1.0
1480,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000237_mimo5s_part0.csv,2,5,2,1,3,14,2.664005,0.32517649999999987,0.2282987500000001,0.5840832499999999,0.6880081,1.080446,0.12206302165348784,0.21428571428571427
1480,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000237_mimo5s_part0.csv,2,5,2,2,5,14,2.664005,0.6016889999999999,0.39887575000000014,1.185406,1.3482839,1.514704,0.22585881032505567,0.35714285714285715
1480,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000237_mimo5s_part0.csv,2,5,2,3,7,14,2.664005,0.9833824999999999,0.6034607499999998,1.42990275,1.8119512000000002,1.985752,0.3691368822505964,0.5
1480,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position5_activity2/20250814=000237_mimo5s_part0.csv,2,5,2,5,11,14,2.664005,1.874682,1.0062335,2.090753,2.3188783,2.402021,0.7037081386859259,0.7857142857142857
1481,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002658_mimo5s_part0.csv,0,7,2,1,3,24,5.664918,0.07945199999999986,0.029250250000000477,0.607227,1.1210805999999998,2.8171519999999997,0.01402526920954546,0.125
1481,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002658_mimo5s_part0.csv,0,7,2,2,5,24,5.664918,0.4475850000000001,0.1131335,1.2043847499999996,2.7140018999999995,3.9710069999999997,0.07900996978243995,0.20833333333333334
1481,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002658_mimo5s_part0.csv,0,7,2,3,7,24,5.664918,0.8278595000000002,0.1789357500000004,1.774623,3.8112180999999996,4.462857,0.14613794939308922,0.2916666666666667
1481,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002658_mimo5s_part0.csv,0,7,2,5,11,24,5.664918,1.084216,0.7711479999999995,4.100439,4.5052877,4.5403139999999995,0.1913912963965233,0.4583333333333333
1482,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position9_activity2/20250814=004905_mimo5s_part0.csv,0,9,2,1,3,8,4.860995,1.0772645,0.23719575000000004,2.0553175,2.6946097,2.6954,0.2216139905513172,0.375
