half_window,full_window_frames,sample_index,file_name,user_id,position_id,action_id,frames,values,replaced_values,mad_zero_values,zero_mad_replacements,frames_with_any_replacement,frames_with_at_least_1pct_channels_replaced,absolute_change_sum,raw_total_variation,filtered_total_variation,raw_dynamic_peak_sum,filtered_dynamic_peak_sum,waveform_correlation,normalized_mae,high_motion_values,high_motion_replacements,high_motion_replacement_rate,high_motion_replacement_enrichment,median_window_span_seconds,p90_window_span_seconds,median_window_fraction_of_sample,replacement_run_count,replacement_rate,mad_zero_rate,zero_mad_share_of_replacements,total_variation_retention,dynamic_peak_retention
3,7,60,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165726_mimo5s_part0.csv,1,1,6,15,23040,3728,111,30,15,12,3139487.1563218147,7880946.453237974,3936398.003777544,1483548.778077808,1094367.0463594939,0.7328519593504522,0.2516203330032153,3072,685,0.22298177083333334,1.3780847639484979,1.675134,2.4862045999999998,0.34154679163356816,3040,0.16180555555555556,0.0048177083333333336,0.008047210300429184,0.49948290184870264,0.7376683952228617
3,7,61,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210823_mimo5s_part0.csv,1,2,0,14,21504,4600,93,13,12,7,3386632.657269693,5388056.111851458,423924.2554649034,1558364.21828335,116604.35267874986,0.7086263649422665,0.28515439287950595,3072,1453,0.4729817708333333,2.211086956521739,1.181443,3.2742865,0.26112036317704773,3548,0.21391369047619047,0.004324776785714286,0.002826086956521739,0.0786785153429357,0.07482483960469646
3,7,62,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150205_mimo5s_part0.csv,1,2,1,11,16896,3069,33,0,11,9,2083081.4683786314,4803587.741296687,1879600.153451153,1414988.1984716447,957652.3432464168,0.7670923098182061,0.2488618326188649,3072,1420,0.4622395833333333,2.5448028673835124,3.175015,4.703314,0.4619224904997178,2940,0.181640625,0.001953125,0.0,0.3912908964464488,0.6767917529494557
3,7,63,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position2_activity2/20250813=231944_mimo5s_part0.csv,1,2,2,4,6144,1198,12,0,4,2,1000093.6419563754,1375784.028948062,384132.7080565665,1062307.4146269613,158767.69221811296,0.6877850001763558,0.32683547030183824,3072,1173,0.3818359375,1.958263772954925,2.551935,2.551935,1.0,1198,0.19498697916666666,0.001953125,0.0,0.27921003585881,0.14945550603528984
3,7,64,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183933_mimo5s_part0.csv,1,2,3,15,23040,4072,299,48,15,10,3453056.9725378826,7692616.0128400605,3069363.213965638,1509503.869344834,1065303.0301510447,0.7299092863637132,0.27178810020535016,3072,876,0.28515625,1.6134577603143418,1.604803,2.1514297999999994,0.34744207938326555,3299,0.17673611111111112,0.012977430555555556,0.011787819253438114,0.39900122518041176,0.7057305726638616
3,7,65,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position2_activity5/20250813=155810_mimo5s_part0.csv,1,2,5,7,10752,1494,45,3,5,2,936334.9688421169,2338513.650940567,568753.6836357161,958327.644216887,183038.79585631157,0.8110223900416438,0.18629879724582352,3072,1482,0.482421875,3.4718875502008033,2.222298,2.6121784,0.8446991970352068,1336,0.13895089285714285,0.004185267857142857,0.002008032128514056,0.24321161580859676,0.19099813822639405
3,7,66,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171104_mimo5s_part0.csv,1,2,6,7,10752,1582,195,60,7,5,1154902.5632810679,1983436.1967904537,817554.427402957,1141133.8887084136,246957.9281964358,0.7836901520610856,0.2112108295780509,3072,1279,0.4163411458333333,2.829646017699115,2.0744160000000003,3.1496138,0.6483394867393658,1567,0.14713541666666666,0.018136160714285716,0.03792667509481669,0.41219093849648547,0.2164145072196163
3,7,67,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211253_mimo5s_part0.csv,1,3,0,15,23040,5652,327,54,15,7,4049000.0714354957,6397275.853659583,854923.4243117556,1414646.7529617606,225363.23487317684,0.6343422241130754,0.3574269088502667,3072,1494,0.486328125,1.982484076433121,0.940253,2.4275643999999996,0.2993409585311026,4673,0.2453125,0.014192708333333333,0.009554140127388535,0.1336386680625463,0.1593070739400825
3,7,68,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150317_mimo5s_part0.csv,1,3,1,4,6144,607,12,3,4,2,476826.99181297823,2268108.4326942605,1804783.2713564462,1112914.7910193736,711198.3247569165,0.8686753495313512,0.14535935559149973,3072,206,0.06705729166666667,0.6787479406919276,4.839518,4.839518,1.0,607,0.09879557291666667,0.001953125,0.004942339373970346,0.7957217764992675,0.6390411292004619
3,7,69,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position3_activity2/20250813=233702_mimo5s_part0.csv,1,3,2,4,6144,1443,36,6,2,1,1091636.1094603564,1150464.880372336,73005.32723623433,1095516.4572571018,31648.52539115012,0.6674302607880268,0.3543697959964686,3072,1441,0.4690755208333333,1.9972279972279972,0.592693,0.592693,1.0,1443,0.23486328125,0.005859375,0.004158004158004158,0.06345724105250994,0.02888913733928752
3,7,70,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184322_mimo5s_part0.csv,1,3,3,14,21504,3312,183,36,12,10,2077374.9792384682,3814162.6046320256,925306.0806227999,1348219.4563416825,205675.8614931087,0.8019082949816905,0.19366906874986684,3072,1334,0.4342447916666667,2.819444444444444,0.9880240000000002,3.9070614999999997,0.19694130474431645,3154,0.15401785714285715,0.008510044642857142,0.010869565217391304,0.24259743921223556,0.15255369630341825
3,7,71,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position3_activity5/20250813=160324_mimo5s_part0.csv,1,3,5,7,10752,1421,45,0,7,3,992768.646655176,3310611.676205814,1509995.6713511357,1311951.022068079,971865.3414685582,0.8450554331838394,0.17675205300253205,3072,262,0.08528645833333333,0.6453201970443349,1.9307159999999999,2.8202117999999996,0.6799112146916232,1417,0.13216145833333334,0.004185267857142857,0.0,0.4561077586368249,0.7407786762775407
3,7,72,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171958_mimo5s_part0.csv,1,3,6,11,16896,2833,78,6,11,6,2077846.8837341138,3774575.7014340553,769536.6559620088,1366196.2631039433,190731.26418183668,0.7619688589115126,0.24044447107825337,3072,1338,0.435546875,2.597599717613837,2.3345260000000003,2.704822,0.4788290979633018,2697,0.16767282196969696,0.004616477272727273,0.002117896223085069,0.2038736845758962,0.13960751418577508
3,7,73,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211532_mimo5s_part0.csv,1,4,0,11,16896,3362,53,0,11,9,1732755.488169237,3320392.288871688,906621.3305523045,1137810.8420941413,731839.0098803025,0.7963064264348553,0.23591716410249464,3072,278,0.09049479166666667,0.45478881618084477,2.579382,3.5444449999999996,0.49761367939788975,3251,0.19898200757575757,0.003136837121212121,0.0,0.27304645104461017,0.6431991881298587
3,7,74,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position4_activity1/20250813=115613_mimo5s_part0.csv,1,4,1,7,10752,922,21,0,7,6,622871.8374061284,3450861.636918922,2437703.9778390843,1205438.715452032,920217.1639552007,0.8975209578481671,0.11915805978981163,3072,191,0.062174479166666664,0.7250542299349241,2.7634909999999997,3.7249208,0.6585786855741843,896,0.0857514880952381,0.001953125,0.0,0.7064044387521639,0.7633877626123241
3,7,75,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position4_activity2/20250813=234222_mimo5s_part0.csv,1,4,2,4,6144,1159,12,0,4,2,1027878.9635121186,1451655.2966878477,426341.84219078894,1120560.765367779,175614.6285951587,0.6831571607814191,0.32217432961340914,3072,1098,0.357421875,1.8947368421052633,2.6810929999999997,2.6810929999999997,1.0,1159,0.18863932291666666,0.001953125,0.0,0.29369358081325975,0.156720308280221
3,7,76,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position4_activity3/20250813=185916_mimo5s_part0.csv,1,4,3,12,18432,3168,119,33,11,9,2562793.9449080247,4923646.7565481365,2135825.7610080168,1309723.294006902,748032.4660472991,0.7004781392702528,0.2794157843638769,3072,1117,0.3636067708333333,2.1155303030303028,2.3546715000000003,3.3073439,0.47375046224778583,2490,0.171875,0.006456163194444444,0.010416666666666666,0.4337893976994805,0.5711377887758307
3,7,77,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position4_activity5/20250813=161217_mimo5s_part0.csv,1,4,5,7,10752,1510,39,0,6,3,1012248.487838439,3101113.4284860278,1323843.3746909886,1325430.8280198495,955728.2447221992,0.8344207653456146,0.18769660666537022,3072,261,0.0849609375,0.6049668874172186,3.255788,4.6667528,0.6898196457579368,1450,0.14043898809523808,0.003627232142857143,0.0,0.4268929225646843,0.7210698774450766
3,7,78,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173134_mimo5s_part0.csv,1,4,6,7,10752,2212,183,54,6,5,957334.034575063,1673422.4945662948,683480.165025672,997846.5635497493,391534.7677967766,0.8251390528350775,0.1912212006569922,3072,1516,0.4934895833333333,2.3987341772151898,3.228071,4.7737934,0.6460227447838013,2006,0.20572916666666666,0.017020089285714284,0.024412296564195298,0.40843251913068807,0.3923797326153301
3,7,79,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position5_activity0/20250813=211700_mimo5s_part0.csv,1,5,0,18,27648,5205,195,24,18,11,3331261.6906227763,5061436.376843732,424985.1671499029,1332003.1505970513,79697.03644379627,0.7305485578271225,0.26131901341234814,3072,1022,0.3326822916666667,1.7671469740634007,0.9042125000000001,1.7519416000000003,0.24642884785613686,5086,0.1882595486111111,0.007052951388888889,0.004610951008645533,0.08396532831949179,0.05983246842026854
3,7,80,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position5_activity1/20250813=120417_mimo5s_part0.csv,1,5,1,4,6144,491,12,0,3,2,316509.0005209845,2053424.5120111336,1740073.795365265,915952.6466172535,654305.5038897439,0.9236854255882101,0.10175559687514706,3072,325,0.10579427083333333,1.3238289205702647,5.41195,5.41195,1.0,491,0.07991536458333333,0.001953125,0.0,0.8474009076968837,0.7143442472776179
3,7,81,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position5_activity2/20250813=235902_mimo5s_part0.csv,1,5,2,4,6144,1236,12,0,3,1,1038633.2058591847,1350057.0266469507,323254.5830251316,1095483.9731599751,143694.50887568627,0.6981893099003135,0.3268578334060031,3072,1222,0.3977864583333333,1.977346278317152,2.812493,2.812493,1.0,1236,0.201171875,0.001953125,0.0,0.23943772495890644,0.1311698869141761
3,7,82,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position5_activity3/20250813=190225_mimo5s_part0.csv,1,5,3,11,16896,2681,75,9,10,6,1853375.591370624,4630656.802553625,2169471.0354829645,1351089.9937980422,1047309.8820726634,0.7828203768583858,0.22751093035957146,3072,226,0.07356770833333333,0.4636329727713539,2.432406,3.2167440000000003,0.5767700529890173,2583,0.15867660984848486,0.004438920454545455,0.0033569563595673255,0.46850179747429926,0.7751592320868101
3,7,83,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position5_activity5/20250813=161459_mimo5s_part0.csv,1,5,5,4,6144,444,12,0,3,2,345673.4629730343,2310198.245210262,1975469.4354683873,1022810.3126869746,729408.7267167892,0.896514594979795,0.10614639685253205,3072,159,0.0517578125,0.7162162162162162,3.132295,3.132295,1.0,444,0.072265625,0.001953125,0.0,0.8551081880371658,0.7131417406230441
3,7,84,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position5_activity6/20250813=174220_mimo5s_part0.csv,1,5,6,12,18432,3032,179,31,12,7,2291370.0952876597,4296797.431297169,1741475.5305108172,1260674.0207818183,659792.9999674314,0.7338805937358616,0.26323574012077655,3072,838,0.2727864583333333,1.6583113456464378,2.4071605,3.9628406,0.4704682146325599,2304,0.1644965277777778,0.009711371527777778,0.010224274406332454,0.40529616728640605,0.523365270554441
3,7,85,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position6_activity0/20250813=211901_mimo5s_part0.csv,1,6,0,21,32256,4586,431,57,19,9,2471788.1174142463,5649311.0041610375,1306528.1703512596,1163509.4070011135,345268.5499204574,0.8287635019789907,0.1766724791996883,4608,1377,0.298828125,2.101831661578718,0.598557,3.069038,0.1362599533140683,4562,0.14217509920634921,0.013361855158730158,0.012429132141299608,0.231272126705173,0.2967475362406992
3,7,86,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position6_activity1/20250813=150558_mimo5s_part0.csv,1,6,1,12,18432,1546,134,23,12,10,1161016.0671974602,5831540.568274444,4540735.281992694,1219008.576549938,931140.2469507651,0.8734423010119045,0.12710904076127444,3072,447,0.1455078125,1.7347994825355757,2.501138,3.0034567999999995,0.49921937654712545,1387,0.08387586805555555,0.007269965277777778,0.014877102199223804,0.7786510663572903,0.7638504477024244
3,7,87,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position6_activity2/20250814=001238_mimo5s_part0.csv,1,6,2,10,15360,2166,143,9,9,6,1405604.699650595,3483802.993303364,719190.6351618968,995008.423861918,235066.0252778668,0.8234478361459137,0.19664707492344452,3072,1252,0.4075520833333333,2.8901200369344413,1.1577764999999998,1.3018288999999998,0.49229314700253374,2146,0.141015625,0.009309895833333333,0.004155124653739612,0.20643837683828262,0.23624526148784447
3,7,88,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191539_mimo5s_part0.csv,1,6,3,11,16896,2595,46,9,9,7,1829356.7852659724,4945064.935396319,2823152.2308539064,1423922.463932749,1093278.8498426476,0.811323219565385,0.20864320270205203,3072,1293,0.4208984375,2.7404624277456646,2.8005459999999998,3.4443149999999996,0.5391765337592511,2189,0.15358664772727273,0.002722537878787879,0.003468208092485549,0.5709029644173209,0.7677938072717158
3,7,89,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position6_activity5/20250813=162230_mimo5s_part0.csv,1,6,5,3,4608,577,90,27,3,3,154771.02283846354,470972.0244248481,305764.0139988266,316904.99667720706,176455.9471794987,0.9694735761414388,0.07335134715609212,3072,466,0.15169270833333334,1.2114384748700173,1.8520379999999999,1.8520379999999999,1.0,577,0.1252170138888889,0.01953125,0.04679376083188908,0.6492190579094931,0.5568102397553331
3,7,90,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position6_activity6/20250813=174415_mimo5s_part0.csv,1,6,6,11,16896,2180,201,48,10,9,1548518.1683320708,3957050.9411685364,2327611.9404624086,1235616.5938535896,708499.1892679096,0.7613567778690705,0.20905135703500446,3072,608,0.19791666666666666,1.5339449541284402,2.5242310000000003,4.059698,0.4839724674776874,1689,0.12902462121212122,0.011896306818181818,0.022018348623853212,0.5882188465774599,0.5733972761390909
3,7,91,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position7_activity0/20250813=212115_mimo5s_part0.csv,1,7,0,18,27648,4291,414,90,18,13,2644163.750159189,4666621.572491879,534122.6283445326,1114884.0546506876,99139.9688023155,0.8085590287489058,0.1990102815989607,3072,1461,0.4755859375,3.064320671172221,0.9759864999999999,2.1723063000000007,0.22911169631387984,4156,0.15520109953703703,0.014973958333333334,0.020974131903985085,0.11445595492315058,0.08892401715564742
3,7,92,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position7_activity1/20250813=121435_mimo5s_part0.csv,1,7,1,3,4608,573,9,0,3,3,158617.48459816736,612474.6728947695,409352.23520995816,354733.24754851696,211633.44218289555,0.972945508155938,0.07161943478025888,3072,403,0.13118489583333334,1.0549738219895288,2.5727729999999998,2.5727729999999998,1.0,573,0.12434895833333333,0.001953125,0.0,0.6683578167815762,0.5965988348863477
3,7,93,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position7_activity2/20250814=001943_mimo5s_part0.csv,1,7,2,4,6144,1200,36,6,3,2,1134064.5646732785,1647379.9753485257,512581.41864234273,1207215.0377601706,207541.88530298,0.6769819842947383,0.3322972517465471,3072,1199,0.3902994791666667,1.9983333333333335,1.772084,1.772084,1.0,1200,0.1953125,0.005859375,0.005,0.31114947754169414,0.1719179092467625
3,7,94,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position7_activity3/20250813=192335_mimo5s_part0.csv,1,7,3,17,26112,4139,495,66,15,14,2137401.390692186,4445685.46753349,1542777.2584892577,1292625.5789991922,308765.4886653245,0.8466209899021324,0.16744544215895585,3072,2236,0.7278645833333334,4.591930417975357,1.056759,2.6599329999999997,0.23497433370585,3256,0.1585094975490196,0.018956801470588234,0.015945880647499397,0.3470279824688555,0.23886691837274673
3,7,95,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position7_activity5/20250813=162920_mimo5s_part0.csv,1,7,5,4,6144,500,12,0,4,2,372943.35235226015,2292415.895857364,1923037.9392295592,1018516.8998444942,685363.5820026291,0.8916985154914506,0.11590586044698455,3072,176,0.057291666666666664,0.704,2.98831,2.98831,1.0,500,0.08138020833333333,0.001953125,0.0,0.8388695710515227,0.6729034953737827
3,7,96,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position7_activity6/20250813=175338_mimo5s_part0.csv,1,7,6,18,27648,4179,187,44,17,9,3303985.6614805735,8254493.079722125,3652672.6626659436,1382019.653822905,932558.7633789515,0.7395824241843317,0.2534256289702917,3072,696,0.2265625,1.4989231873653985,1.6102764999999999,2.5349939999999997,0.3037487286242885,3539,0.1511501736111111,0.006763599537037037,0.010528834649437664,0.44250720515340297,0.6747796681467828
3,7,97,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position8_activity0/20250813=212306_mimo5s_part0.csv,1,8,0,15,23040,5054,72,9,12,7,2725424.1852656603,4827706.643126344,281281.1514526775,1201422.989090744,55416.39401629683,0.7347829142713093,0.271706738668286,3072,1778,0.5787760416666666,2.6385041551246533,1.8393279999999999,2.931564,0.3683419397965449,4632,0.2193576388888889,0.003125,0.001780767708745548,0.0582639278327244,0.04612563145494397
3,7,98,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position8_activity1/20250813=122213_mimo5s_part0.csv,1,8,1,7,10752,1761,33,6,7,5,1046762.0574325413,1557839.6007127927,484437.7009871077,1044074.5631975475,156384.07010212552,0.8196295474645939,0.18504969319880904,3072,1353,0.4404296875,2.689097103918228,3.519179,3.6971626,0.9418086087472682,1743,0.16378348214285715,0.0030691964285714285,0.0034071550255536627,0.31096763798111965,0.14978247302873557
3,7,99,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position8_activity2/20250814=003638_mimo5s_part0.csv,1,8,2,4,6144,676,52,10,3,2,450348.8907382166,2158225.528193304,1714496.7798273617,1046234.6364317382,654244.2254348804,0.9007316678635087,0.13263450171197694,3072,269,0.08756510416666667,0.7958579881656804,1.449684,1.449684,1.0,676,0.11002604166666667,0.008463541666666666,0.014792899408284023,0.7944011213983754,0.6253322177004477
