dataset,combo_index,combo_id,combo_name,model,status,best_val_acc,test_acc,denoise,outliers,calibrate,normalize,interpolate,pipeline_steps,output_dir,duration_sec,error,test_acc_pct,interpolate_method
Widar,298,widar_298,hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+cubic15,mlpmodel,ok,0.702415458937198,0.6909090909090909,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_298+hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+cubic15+mlpmodel,2124.86,,69.0909090909091,cubic
Widar,299,widar_299,hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+nearest15,mlpmodel,ok,0.7091787439613526,0.6757575757575758,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_299+hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+nearest15+mlpmodel,1488.05,,67.57575757575758,nearest
Widar,300,widar_300,hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+decimate15,mlpmodel,ok,0.693719806763285,0.6717171717171717,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_300+hampel_w5_s3+outlier_z-score+polynomial_d3+z-score+decimate15+mlpmodel,1188.71,,67.17171717171718,decimate
Widar,301,widar_301,hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+linear15,mlpmodel,ok,0.646376811594203,0.6272727272727273,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_301+hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+linear15+mlpmodel,1566.81,,62.727272727272734,linear
Widar,302,widar_302,hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+cubic15,mlpmodel,ok,0.6270531400966184,0.6202020202020202,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_302+hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+cubic15+mlpmodel,2119.56,,62.02020202020202,cubic
Widar,303,widar_303,hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+nearest15,mlpmodel,ok,0.629951690821256,0.6070707070707071,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_303+hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+nearest15+mlpmodel,1488.36,,60.70707070707071,nearest
Widar,304,widar_304,hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+decimate15,mlpmodel,ok,0.6173913043478261,0.6101010101010101,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_304+hampel_w5_s3+outlier_z-score+polynomial_d3+min-max+decimate15+mlpmodel,1184.27,,61.01010101010102,decimate
Widar,305,widar_305,hampel_w5_s3+outlier_z-score+stc+z-score+linear15,mlpmodel,ok,0.7169082125603865,0.7171717171717171,hampel_w5_s3,outlier_z-score,stc,z-score,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_305+hampel_w5_s3+outlier_z-score+stc+z-score+linear15+mlpmodel,1570.31,,71.71717171717171,linear
Widar,306,widar_306,hampel_w5_s3+outlier_z-score+stc+z-score+cubic15,mlpmodel,ok,0.7149758454106281,0.703030303030303,hampel_w5_s3,outlier_z-score,stc,z-score,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_306+hampel_w5_s3+outlier_z-score+stc+z-score+cubic15+mlpmodel,2130.69,,70.3030303030303,cubic
Widar,307,widar_307,hampel_w5_s3+outlier_z-score+stc+z-score+nearest15,mlpmodel,ok,0.7053140096618357,0.693939393939394,hampel_w5_s3,outlier_z-score,stc,z-score,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_307+hampel_w5_s3+outlier_z-score+stc+z-score+nearest15+mlpmodel,1481.15,,69.39393939393939,nearest
Widar,308,widar_308,hampel_w5_s3+outlier_z-score+stc+z-score+decimate15,mlpmodel,ok,0.7120772946859902,0.6818181818181818,hampel_w5_s3,outlier_z-score,stc,z-score,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_308+hampel_w5_s3+outlier_z-score+stc+z-score+decimate15+mlpmodel,1186.5,,68.18181818181817,decimate
Widar,309,widar_309,hampel_w5_s3+outlier_z-score+stc+min-max+linear15,mlpmodel,ok,0.6367149758454107,0.6252525252525253,hampel_w5_s3,outlier_z-score,stc,min-max,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_309+hampel_w5_s3+outlier_z-score+stc+min-max+linear15+mlpmodel,1568.21,,62.525252525252526,linear
Widar,310,widar_310,hampel_w5_s3+outlier_z-score+stc+min-max+cubic15,mlpmodel,ok,0.6328502415458938,0.6080808080808081,hampel_w5_s3,outlier_z-score,stc,min-max,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_310+hampel_w5_s3+outlier_z-score+stc+min-max+cubic15+mlpmodel,2115.57,,60.80808080808081,cubic
Widar,311,widar_311,hampel_w5_s3+outlier_z-score+stc+min-max+nearest15,mlpmodel,ok,0.6367149758454107,0.6101010101010101,hampel_w5_s3,outlier_z-score,stc,min-max,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_311+hampel_w5_s3+outlier_z-score+stc+min-max+nearest15+mlpmodel,1485.07,,61.01010101010102,nearest
Widar,312,widar_312,hampel_w5_s3+outlier_z-score+stc+min-max+decimate15,mlpmodel,ok,0.6270531400966184,0.6101010101010101,hampel_w5_s3,outlier_z-score,stc,min-max,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_312+hampel_w5_s3+outlier_z-score+stc+min-max+decimate15+mlpmodel,1192.68,,61.01010101010102,decimate
Widar,313,widar_313,hampel_w5_s3+outlier_z-score+robust+z-score+linear15,mlpmodel,ok,0.6560386473429952,0.6363636363636364,hampel_w5_s3,outlier_z-score,robust,z-score,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_313+hampel_w5_s3+outlier_z-score+robust+z-score+linear15+mlpmodel,1566.97,,63.63636363636363,linear
Widar,314,widar_314,hampel_w5_s3+outlier_z-score+robust+z-score+cubic15,mlpmodel,ok,0.6492753623188406,0.6262626262626263,hampel_w5_s3,outlier_z-score,robust,z-score,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_314+hampel_w5_s3+outlier_z-score+robust+z-score+cubic15+mlpmodel,2119.05,,62.62626262626263,cubic
Widar,315,widar_315,hampel_w5_s3+outlier_z-score+robust+z-score+nearest15,mlpmodel,ok,0.6628019323671498,0.6383838383838384,hampel_w5_s3,outlier_z-score,robust,z-score,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_315+hampel_w5_s3+outlier_z-score+robust+z-score+nearest15+mlpmodel,1486.08,,63.83838383838384,nearest
Widar,316,widar_316,hampel_w5_s3+outlier_z-score+robust+z-score+decimate15,mlpmodel,ok,0.6473429951690821,0.6343434343434343,hampel_w5_s3,outlier_z-score,robust,z-score,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_316+hampel_w5_s3+outlier_z-score+robust+z-score+decimate15+mlpmodel,1192.35,,63.43434343434343,decimate
Widar,317,widar_317,hampel_w5_s3+outlier_z-score+robust+min-max+linear15,mlpmodel,ok,0.5777777777777778,0.5676767676767677,hampel_w5_s3,outlier_z-score,robust,min-max,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_317+hampel_w5_s3+outlier_z-score+robust+min-max+linear15+mlpmodel,1577.01,,56.76767676767677,linear
Widar,318,widar_318,hampel_w5_s3+outlier_z-score+robust+min-max+cubic15,mlpmodel,ok,0.5806763285024155,0.5565656565656566,hampel_w5_s3,outlier_z-score,robust,min-max,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_318+hampel_w5_s3+outlier_z-score+robust+min-max+cubic15+mlpmodel,2127.31,,55.65656565656566,cubic
Widar,319,widar_319,hampel_w5_s3+outlier_z-score+robust+min-max+nearest15,mlpmodel,ok,0.5748792270531401,0.5757575757575758,hampel_w5_s3,outlier_z-score,robust,min-max,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_319+hampel_w5_s3+outlier_z-score+robust+min-max+nearest15+mlpmodel,1488.86,,57.57575757575758,nearest
Widar,320,widar_320,hampel_w5_s3+outlier_z-score+robust+min-max+decimate15,mlpmodel,ok,0.5594202898550725,0.5505050505050505,hampel_w5_s3,outlier_z-score,robust,min-max,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_320+hampel_w5_s3+outlier_z-score+robust+min-max+decimate15+mlpmodel,1188.7,,55.05050505050505,decimate
XRF55,1,xrf55_001,wavelet+iqr+z-score+linear15,resnet1d,ok,0.9166666666666669,0.8378787878787879,wavelet,iqr,,z-score,linear15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_001+wavelet+iqr+z-score+linear15+resnet1d,305.29,,83.78787878787878,linear
XRF55,2,xrf55_002,wavelet+iqr+z-score+cubic15,resnet1d,ok,0.903030303030303,0.8348484848484848,wavelet,iqr,,z-score,cubic15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_002+wavelet+iqr+z-score+cubic15+resnet1d,483.45,,83.48484848484848,cubic
XRF55,3,xrf55_003,wavelet+iqr+z-score+nearest15,resnet1d,ok,0.9106060606060606,0.8409090909090909,wavelet,iqr,,z-score,nearest15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_003+wavelet+iqr+z-score+nearest15+resnet1d,222.27,,84.0909090909091,nearest
XRF55,4,xrf55_004,wavelet+iqr+z-score+decimate15,resnet1d,ok,0.906060606060606,0.8424242424242424,wavelet,iqr,,z-score,decimate15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_004+wavelet+iqr+z-score+decimate15+resnet1d,88.55,,84.24242424242424,decimate
XRF55,5,xrf55_005,wavelet+iqr+min-max+linear15,resnet1d,ok,0.9121212121212122,0.8318181818181818,wavelet,iqr,,min-max,linear15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_005+wavelet+iqr+min-max+linear15+resnet1d,226.76,,83.18181818181817,linear
XRF55,6,xrf55_006,wavelet+iqr+min-max+cubic15,resnet1d,ok,0.9075757575757576,0.8393939393939394,wavelet,iqr,,min-max,cubic15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_006+wavelet+iqr+min-max+cubic15+resnet1d,463.59,,83.93939393939394,cubic
XRF55,7,xrf55_007,wavelet+iqr+min-max+nearest15,resnet1d,ok,0.9045454545454544,0.85,wavelet,iqr,,min-max,nearest15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_007+wavelet+iqr+min-max+nearest15+resnet1d,199.32,,85.0,nearest
XRF55,8,xrf55_008,wavelet+iqr+min-max+decimate15,resnet1d,ok,0.896969696969697,0.8318181818181818,wavelet,iqr,,min-max,decimate15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_008+wavelet+iqr+min-max+decimate15+resnet1d,78.98,,83.18181818181817,decimate
XRF55,9,xrf55_009,wavelet+outlier_z-score+z-score+linear15,resnet1d,ok,0.9075757575757576,0.8363636363636363,wavelet,outlier_z-score,,z-score,linear15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_009+wavelet+outlier_z-score+z-score+linear15+resnet1d,223.24,,83.63636363636363,linear
XRF55,10,xrf55_010,wavelet+outlier_z-score+z-score+cubic15,resnet1d,ok,0.896969696969697,0.843939393939394,wavelet,outlier_z-score,,z-score,cubic15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_010+wavelet+outlier_z-score+z-score+cubic15+resnet1d,459.99,,84.3939393939394,cubic
XRF55,11,xrf55_011,wavelet+outlier_z-score+z-score+nearest15,resnet1d,ok,0.9136363636363636,0.8378787878787879,wavelet,outlier_z-score,,z-score,nearest15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_011+wavelet+outlier_z-score+z-score+nearest15+resnet1d,196.44,,83.78787878787878,nearest
XRF55,12,xrf55_012,wavelet+outlier_z-score+z-score+decimate15,resnet1d,ok,0.9106060606060606,0.8318181818181818,wavelet,outlier_z-score,,z-score,decimate15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_012+wavelet+outlier_z-score+z-score+decimate15+resnet1d,70.34,,83.18181818181817,decimate
XRF55,13,xrf55_013,wavelet+outlier_z-score+min-max+linear15,resnet1d,ok,0.9090909090909092,0.843939393939394,wavelet,outlier_z-score,,min-max,linear15,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_013+wavelet+outlier_z-score+min-max+linear15+resnet1d,214.71,,84.3939393939394,linear
